	file_name	misogynous	SVM PROB 1	KNN PROB 1	NB PROB 1	DT PROB 1	MLP PROB 1
0	belong_19	1	0.6148686792532824	0.5507246376811594	0.6191765851251737	0.6192239221858149	0.5003696605113923
1	belong_21	1	0.7245603229932832	0.8260869565217391	0.7930087251004012	0.768407238129188	0.7770246358396282
2	belong_26	1	0.685047884888049	0.650103519668737	0.7579580842371955	0.5501943634596695	0.959439301899041
3	belong_30	1	0.6114850601349554	0.6956521739130435	0.7315704890603575	0.5409116448939457	0.8875814578023948
4	belong_31	0	0.3122868303832672	0.5031055900621118	0.3192237955056049	0.28368481968305104	0.4330970910750112
5	belong_43	0	0.49304393158266036	0.38819875776397506	0.1677867957769658	0.28368481968305104	0.8603345097478292
6	belong_44	0	0.5317642226747475	0.4989648033126294	0.24004477774807995	0.5276455109328989	0.8384980388289427
7	belong_48	0	0.30493516011107197	0.520703933747412	0.06758982965634626	0.5276455109328989	0.6458549143982196
8	blonde_2	1	0.8556305137546034	0.8633540372670807	0.9124897313249869	0.7502768549280177	0.9486968986168508
9	blonde_7	0	0.2527596580273284	0.6480331262939959	0.560601551618259	0.2957036432767456	0.34621934379703756
10	chick_0	0	0.47003928586139415	0.48757763975155277	0.5386307601728167	0.4449823101931535	0.8655888219892727
11	chick_1	1	0.8953811879059209	0.7246376811594203	0.9894869196043066	0.8929072652392926	0.942461958027698
12	chick_4	1	0.9042808884115285	0.8892339544513458	0.9375756363524859	0.7502768549280177	0.9903522340240642
13	chick_5	1	0.8945218395450977	0.9109730848861284	0.9419618235675999	0.7559124548920467	0.9965215098984785
14	chick_6	1	0.768510632488211	0.6573498964803313	0.8404004403402425	0.6356667497175487	0.935882418831999
15	chick_8	0	0.4844944906384316	0.5527950310559007	0.5106460678069112	0.6331826666946326	0.4682378662246108
16	chick_9	0	0.5339716283864953	0.5372670807453416	0.517347087254943	0.5921532918031249	0.4968800911977676
17	chloroform_10	1	0.5216591389681078	0.6697722567287785	0.19220831359432697	0.44946675360323185	0.5382126639012759
18	chloroform_2	1	0.5366142393871611	0.6045548654244306	0.4759581834901444	0.3992309093007867	0.9701142452917968
19	chloroform_3	1	0.5700524932220312	0.650103519668737	0.7203892638413529	0.3452531573636368	0.7375268123860321
20	chloroform_4	1	0.661111747864302	0.7763975155279503	0.309567949090726	0.5754848556268499	0.7581874292854281
21	demotivational_0	1	0.8544750659436924	0.8674948240165632	0.980478816418475	0.513916517946264	0.9976584511434238
22	demotivational_10	1	0.7772792207415347	0.6024844720496894	0.5222278413212137	0.3722564249672683	0.9730333748871318
23	demotivational_2	0	0.4158520382480122	0.5527950310559007	0.08275892289055814	0.24766610300852526	0.5532939962510699
24	demotivational_6	1	0.829833051240789	0.7246376811594203	0.7970534579807325	0.6024881232304813	0.9649327072779859
25	dishwasher_10	0	0.49191018084987326	0.5848861283643892	0.23652226443237345	0.23871198539449656	0.5701770971491714
26	dishwasher_11	0	0.4237028352678657	0.6480331262939959	0.1624051561399042	0.4262341769044181	0.46544185313143605
27	dishwasher_2	1	0.8212506914772169	0.8674948240165632	0.4783906206155521	0.6356667497175487	0.9875792571605815
28	dishwasher_3	1	0.5570965129741647	0.8043478260869565	0.7186670614487185	0.5501943634596695	0.509302299740247
29	dishwasher_5	0	0.5600717017257042	0.6304347826086957	0.541694693020896	0.4262341769044181	0.5270947580835588
30	dishwasher_6	1	0.49554828915168364	0.5610766045548654	0.5854000570984622	0.3452531573636368	0.4995261044503706
31	dishwasher_8	0	0.5441242972309708	0.6262939958592132	0.654158205466294	0.45330480728710815	0.5341146349524989
32	dishwasher_9	1	0.7613316008625872	0.8674948240165632	0.38613634785020967	0.41496593172055973	0.9805312947139064
33	diy_0	1	0.8815900778948638	0.8178053830227743	0.9988064599007376	0.8145949879474235	0.9753977226248077
34	diy_2	1	0.43336116306825234	0.7443064182194616	0.7572467760438266	0.8929072652392926	0.505798616077471
35	diy_3	1	0.42120054123405765	0.7308488612836439	0.4502404415219347	0.5921532918031249	0.49087615748304925
36	diy_5	0	0.09376193282019435	0.3861283643892339	0.11114431063967883	0.28368481968305104	0.31850037529222075
37	diy_7	1	0.5835828492515922	0.6262939958592132	0.775710685260032	0.5921532918031249	0.505079413780671
38	motivate_13	1	0.8602982860575628	0.8592132505175983	0.9150562199253224	0.6356667497175487	0.9908466041056354
39	motivate_18	0	0.28934827145393627	0.45962732919254656	0.08219446452563749	0.1847342334573467	0.17020170394611595
40	motivate_3	1	0.901344512530863	0.7763975155279503	0.9695619286166757	0.7502768549280177	0.9989101471027627
41	motivate_4	0	0.6607238292730312	0.6221532091097308	0.7406856463360787	0.24766610300852526	0.4982788658365616
42	motivate_7	0	0.46613687266369497	0.6459627329192545	0.7450492745419264	0.28368481968305104	0.4945518669299801
43	motivate_9	1	0.7683070660864818	0.7939958592132506	0.5126172051667066	0.6023978283818429	0.9931367821648265
44	new_blonde_100_second	1	0.8831329938878798	0.9327122153209111	0.889163488356592	0.8957725947521866	0.9835720348816188
45	new_chick_9_second	0	0.3860443441299324	0.5331262939958592	0.0837823954735663	0.3452531573636368	0.41089038571844544
46	new_chloroform_15_second	0	0.4082263314621871	0.7132505175983437	0.17322430000155445	0.3452531573636368	0.2245956220413688
47	new_chloroform_1_second	0	0.47234697961062355	0.6304347826086957	0.3054535641489712	0.3452531573636368	0.49753186091132656
48	new_chloroform_2_second	0	0.5653386623451062	0.7349896480331263	0.5027803811526542	0.5138410145112557	0.4159080998434996
49	new_chloroform_3_second	0	0.5277808915761697	0.5848861283643892	0.47907159312369896	0.35727198095733137	0.6055499011301931
50	new_demotivational_10	1	0.7535073066787901	0.7681159420289855	0.9790871325690176	0.7502768549280177	0.9011225657455544
51	new_demotivational_4	0	0.6751439131873602	0.665631469979296	0.47274468580647755	0.3722564249672683	0.4967303289899108
52	new_demotivational_5	0	0.47859165343982735	0.39440993788819867	0.45272839174265206	0.3452531573636368	0.10993020245059575
53	new_demotivational_7	0	0.503876221599584	0.505175983436853	0.6058811631599423	0.36473320200289083	0.8737199430794107
54	new_diy_11_second	0	0.33033277674199746	0.3643892339544513	0.4078741771777397	0.2957036432767456	0.4027331056156368
55	new_diy_12_second	0	0.3389549897407855	0.46687370600414074	0.23043916052035088	0.27974136028600427	0.47141054928707793
56	new_diy_1_second	0	0.341578872642685	0.27329192546583847	0.17881477271993748	0.28368481968305104	0.144518716515946
57	new_motivate_16_second	0	0.2920247587452176	0.6004140786749482	0.267003959086433	0.3722564249672683	0.925066812504828
58	new_promotion_0_second	0	0.29487911663095184	0.5093167701863354	0.0400060644239249	0.33766257162020086	0.5029302186420589
59	new_promotion_11_second	0	0.3350651997498675	0.45962732919254656	0.3985500605294535	0.6192239221858149	0.4539120834942108
60	new_promotion_12_second	0	0.3311556986879126	0.5507246376811594	0.16323088603753727	0.33766257162020086	0.6738510733513177
61	new_whore_11_second	0	0.3833481516110415	0.4244306418219461	0.6292365436479894	0.5399894370218111	0.44621020347744134
62	new_whore_12_second	0	0.5595124979342005	0.47929606625258797	0.6754880815625004	0.538175539865975	0.8755796674618602
63	promotion_0	1	0.6615048027485275	0.7008281573498965	0.39946501474245827	0.5740984120369628	0.4894697194350404
64	promotion_3	1	0.7524826425744429	0.5962732919254659	0.9447278935853678	0.848001894115244	0.9123854743983466
